Altersgruppe;Anzahl;Timestamp
<5;0;2020-11-17T17:02:00
5-14;0;2020-11-17T17:02:00
15-24;0;2020-11-17T17:02:00
25-34;3;2020-11-17T17:02:00
35-44;6;2020-11-17T17:02:00
45-54;29;2020-11-17T17:02:00
55-64;69;2020-11-17T17:02:00
65-74;264;2020-11-17T17:02:00
75-84;634;2020-11-17T17:02:00
>84;780;2020-11-17T17:02:00
