Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;3057;2632,75746249376;305;2020-11-18T15:02:00
Baden;2693;1841,95946731599;306;2020-11-18T15:02:00
Bludenz;1865;2927,14317104561;801;2020-11-18T15:02:00
Braunau am Inn;2239;2144,47168799326;404;2020-11-18T15:02:00
Bregenz;4236;3152,18442808986;802;2020-11-18T15:02:00
Bruck an der Leitha;1756;1721,39986275855;307;2020-11-18T15:02:00
Bruck-Mürzzuschlag;1919;1938,69716317789;621;2020-11-18T15:02:00
Deutschlandsberg;880;1446,86868022558;603;2020-11-18T15:02:00
Dornbirn;3515;3947,61963589807;803;2020-11-18T15:02:00
Eferding;1310;3951,01942333213;405;2020-11-18T15:02:00
Eisenstadt(Stadt);306;2090,59233449477;101;2020-11-18T15:02:00
Eisenstadt-Umgebung;792;1844,992661961;103;2020-11-18T15:02:00
Feldkirch;3347;3123,39607499137;804;2020-11-18T15:02:00
Feldkirchen;529;1767,04412599793;210;2020-11-18T15:02:00
Freistadt;2263;3396,82682637607;406;2020-11-18T15:02:00
Gänserndorf;1424;1373,37731226974;308;2020-11-18T15:02:00
Gmünd;885;2406,65705816768;309;2020-11-18T15:02:00
Gmunden;2666;2623,21535751887;407;2020-11-18T15:02:00
Graz(Stadt);5743;1988,53209420857;601;2020-11-18T15:02:00
Graz-Umgebung;2557;1657,59107999481;606;2020-11-18T15:02:00
Grieskirchen;2265;3499,63690301448;408;2020-11-18T15:02:00
Güssing;584;2263,82912741792;104;2020-11-18T15:02:00
Hallein;2185;3619,10756285818;502;2020-11-18T15:02:00
Hartberg-Fürstenfeld;2028;2237,86718456887;622;2020-11-18T15:02:00
Hermagor;366;2008,34064969271;203;2020-11-18T15:02:00
Hollabrunn;831;1633,96122537261;310;2020-11-18T15:02:00
Horn;391;1257,63911225474;311;2020-11-18T15:02:00
Imst;1869;3112,09537764753;702;2020-11-18T15:02:00
Innsbruck-Land;5667;3160,30738687694;703;2020-11-18T15:02:00
Innsbruck-Stadt;4830;3656,04420558625;701;2020-11-18T15:02:00
Jennersdorf;397;2326,26274463846;105;2020-11-18T15:02:00
Kirchdorf an der Krems;1239;2178,80631660395;409;2020-11-18T15:02:00
Kitzbühel;1697;2656,5019332822;704;2020-11-18T15:02:00
Klagenfurt Land;1106;1849,4983277592;204;2020-11-18T15:02:00
Klagenfurt Stadt;2214;2196,05820446948;201;2020-11-18T15:02:00
Korneuburg;1725;1897,91944019628;312;2020-11-18T15:02:00
Krems an der Donau(Stadt);595;2391,86364367262;301;2020-11-18T15:02:00
Krems(Land);1332;2353,52321718849;313;2020-11-18T15:02:00
Kufstein;3997;3644,17133166791;705;2020-11-18T15:02:00
Landeck;1908;4300,97831477391;706;2020-11-18T15:02:00
Leibnitz;1795;2176,17962271471;610;2020-11-18T15:02:00
Leoben;1151;1916,41691641692;611;2020-11-18T15:02:00
Lienz;1127;2311,65261624926;707;2020-11-18T15:02:00
Liezen (inkl. Gröbming);1623;2031,26368881491;612;2020-11-18T15:02:00
Lilienfeld;598;2316,75189834186;314;2020-11-18T15:02:00
Linz(Stadt);5642;2742,48271973402;401;2020-11-18T15:02:00
Linz-Land;4111;2735,68771502532;410;2020-11-18T15:02:00
Mattersburg;673;1685,66061365059;106;2020-11-18T15:02:00
Melk;1608;2062,54329032093;315;2020-11-18T15:02:00
Mistelbach;1025;1357,92165123273;316;2020-11-18T15:02:00
Mödling;2223;1868,09862350628;317;2020-11-18T15:02:00
Murau;370;1337,72009110958;614;2020-11-18T15:02:00
Murtal;1155;1604,07755124715;620;2020-11-18T15:02:00
Neunkirchen;1529;1771,91132331298;318;2020-11-18T15:02:00
Neusiedl am See;966;1622,11176786674;107;2020-11-18T15:02:00
Oberpullendorf;887;2364,51363527311;108;2020-11-18T15:02:00
Oberwart;1287;2379,983726607;109;2020-11-18T15:02:00
Perg;2168;3166,85899589535;411;2020-11-18T15:02:00
Reutte;557;1704,92806856443;708;2020-11-18T15:02:00
Ried im Innkreis;2469;4034,05006208745;412;2020-11-18T15:02:00
Rohrbach;2756;4875,80496780129;413;2020-11-18T15:02:00
Rust(Stadt);37;1907,21649484536;102;2020-11-18T15:02:00
Salzburg(Stadt);3512;2277,39914792071;501;2020-11-18T15:02:00
Salzburg-Umgebung;4238;2783,01298257826;503;2020-11-18T15:02:00
Sankt Johann im Pongau;3371;4183,78364960967;504;2020-11-18T15:02:00
Sankt Pölten(Land);2551;1946,67439943836;319;2020-11-18T15:02:00
Sankt Pölten(Stadt);1274;2314,51202674224;302;2020-11-18T15:02:00
Sankt Veit an der Glan;1071;1963,15644762167;205;2020-11-18T15:02:00
Schärding;2043;3565,009510182;414;2020-11-18T15:02:00
Scheibbs;1135;2741,34724536869;320;2020-11-18T15:02:00
Schwaz;4756;5670,47798457191;709;2020-11-18T15:02:00
Spittal an der Drau;726;954,120723870103;206;2020-11-18T15:02:00
Steyr(Stadt);985;2579,00662425052;402;2020-11-18T15:02:00
Steyr-Land;1781;2947,35796911976;415;2020-11-18T15:02:00
Südoststeiermark;1783;2074,53430602581;623;2020-11-18T15:02:00
Tamsweg;641;3154,52755905512;505;2020-11-18T15:02:00
Tulln;2007;1934,06635765291;321;2020-11-18T15:02:00
Urfahr-Umgebung;3193;3734,28454476346;416;2020-11-18T15:02:00
Villach Land;998;1543,26714913095;207;2020-11-18T15:02:00
Villach Stadt;1018;1635,52527995116;202;2020-11-18T15:02:00
Vöcklabruck;4079;2993,69555165758;417;2020-11-18T15:02:00
Voitsberg;1115;2179,3944606243;616;2020-11-18T15:02:00
Völkermarkt;1033;2466,6889536272;208;2020-11-18T15:02:00
Waidhofen an der Thaya;559;2159,30160692213;322;2020-11-18T15:02:00
Waidhofen an der Ybbs(Stadt);248;2202,29109315336;303;2020-11-18T15:02:00
Weiz;1573;1741,14209180567;617;2020-11-18T15:02:00
Wels(Stadt);2017;3267,61384807297;403;2020-11-18T15:02:00
Wels-Land;1905;2606,23306974581;418;2020-11-18T15:02:00
Wien(Stadt);51037;2689,70972721346;900;2020-11-18T15:02:00
Wiener Neustadt(Land);1257;1611,72442974189;323;2020-11-18T15:02:00
Wiener Neustadt(Stadt);1099;2427,28095942752;304;2020-11-18T15:02:00
