Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-02T09:02:00
5-14;0;2020-12-02T09:02:00
15-24;0;2020-12-02T09:02:00
25-34;3;2020-12-02T09:02:00
35-44;8;2020-12-02T09:02:00
45-54;47;2020-12-02T09:02:00
55-64;125;2020-12-02T09:02:00
65-74;433;2020-12-02T09:02:00
75-84;1111;2020-12-02T09:02:00
>84;1385;2020-12-02T09:02:00
