Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;198;6;1;2020-04-19T19:00:00
Kärnten;302;11;2;2020-04-19T19:00:00
Niederösterreich;1560;49;3;2020-04-19T19:00:00
Oberösterreich;1847;37;4;2020-04-19T19:00:00
Salzburg;929;26;5;2020-04-19T19:00:00
Steiermark;809;95;6;2020-04-19T19:00:00
Tirol;2526;84;7;2020-04-19T19:00:00
Vorarlberg;715;10;8;2020-04-19T19:00:00
Wien;1615;83;9;2020-04-19T19:00:00
