Bundesland;Anzahl;GKZ;Timestamp
Wien;619;9;2020-08-03T04:00:00
Vorarlberg;32;8;2020-08-03T04:00:00
Tirol;49;7;2020-08-03T04:00:00
Steiermark;95;6;2020-08-03T04:00:00
Salzburg;83;5;2020-08-03T04:00:00
Oberösterreich;422;4;2020-08-03T04:00:00
Niederösterreich;252;3;2020-08-03T04:00:00
Kärnten;16;2;2020-08-03T04:00:00
Burgenland;34;1;2020-08-03T04:00:00
